sample_index,beta,gamma,max_prey
1,0.1586665116005569,0.3333904527521754,83.82850508041732
2,0.219500700794317,0.178990211381241,30.274091635399742
3,0.2497760531143299,0.2568254119399044,57.44395151909957
4,0.1840269387083918,0.1286930496317273,17.59240654925059
5,0.130869541544359,0.3470421903888122,98.0196851988742
6,0.032601311641558,0.3011179677646747,197.37000981631957
7,0.1789964089507456,0.2921514346806776,65.57839310832726
8,0.080347215687173,0.2644872108386379,104.53555862499942
9,0.0958622061137759,0.1135484051831398,49.71747053334526
10,0.0688463015090648,0.1036739703770852,71.58476401472755
11,0.2154185337181443,0.2440480783044276,49.161297353057535
12,0.0491334673840904,0.2225811276565288,132.23498154122984
13,0.109734712490657,0.1911916189335158,58.87925217833254
14,0.0379897949616467,0.3187298677031339,188.9458670882699
15,0.2301329090273303,0.1486128111156505,24.097446690081732
16,0.1247852999395863,0.2029339299129684,54.54603168565057
17,0.2000111008914983,0.1592656671362162,23.809312743692583
18,0.1704194244187016,0.2344398212557976,47.81882176793044
19,0.1378209088901546,0.2758915618686395,69.95337860838814
20,0.0813786879855576,0.1736179885790255,75.85417608333789
