sample_index,alpha,gamma
1,0.7979882910392149,0.2342971944470873
2,0.9641261365551732,0.12650528864890448
3,1.4005918746187411,0.1462444751297913
4,0.9263969254581788,0.1869144883953841
5,1.4965995251174633,0.11239429142753231
6,0.43830170763838905,0.23921945361128505
7,0.5286076168958085,0.12469622849610998
8,1.3465824263047075,0.16028336566321755
9,1.0901077890003952,0.3496510733567826
10,0.39359399582928917,0.27032454824899826
11,0.7277344093787178,0.25001800722589407
12,0.8889573692518671,0.285863509552861
13,0.5782032196727185,0.3107533580886484
14,1.2931908165238304,0.1960837277138614
15,1.2268807099196568,0.32011915278602404
16,0.30541167518209883,0.2222470423640615
17,1.1466710658913852,0.20175479792992007
18,0.6115185720418521,0.296293901805476
19,1.0389301675921405,0.3286575592786176
20,0.6659977419034205,0.1709161280220634
